cell_file!cell_idx!cell_type!chan1!chan2!col1!col2!cor!dataset1!dataset2!intr_cor!m1_layer!m2_layer!model1!model2!row1!row2!seed1!seed2!stim_type1!stim_type2
amacrines_late_2012.h5!4!amacrine!4!3!24!24!0.55186164!15-11-21b!15-11-21a!0.67767054!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!19!16!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!13!amacrine!1!0!24!25!0.7164059!15-11-21b!15-11-21a!0.6774163!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!13!10!1582897618!1582852673!whitenoise!naturalscene
amacrines_early_2012.h5!4!amacrine!1!0!29!30!0.6911861!15-11-21b!15-11-21a!0.672477!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!19!16!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!6!amacrine!5!4!26!28!0.9321112!15-11-21b!15-11-21a!0.6708888!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!17!14!1582897618!1582852673!whitenoise!naturalscene
unks_17-10-18.h5!5!unk!4!0!23!24!0.564061!15-11-21b!15-11-21a!0.6694001!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!17!15!1582897618!1582852673!whitenoise!naturalscene
unks_17-10-18.h5!8!unk!1!0!26!27!0.69877696!15-11-21b!15-11-21a!0.65899515!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!19!16!1582897618!1582852673!whitenoise!naturalscene
amacrines_early_2012.h5!2!amacrine!1!0!24!25!0.70858014!15-11-21b!15-11-21a!0.658384!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!21!18!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!19!amacrine!7!3!24!24!0.38357487!15-11-21b!15-11-21a!0.6561744!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!14!12!1582897618!1582852673!whitenoise!naturalscene
bipolars_late_2012.h5!3!bipolar!4!0!23!24!0.5639999!15-11-21b!15-11-21a!0.65279675!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!15!13!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!14!amacrine!1!0!25!26!0.7022107!15-11-21b!15-11-21a!0.652455!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!20!17!1582897618!1582852673!whitenoise!naturalscene
bipolars_early_2012.h5!2!bipolar!1!0!26!27!0.69877696!15-11-21b!15-11-21a!0.65185666!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!19!16!1582897618!1582852673!whitenoise!naturalscene
unks_17-10-18.h5!2!unk!1!0!25!26!0.7012509!15-11-21b!15-11-21a!0.6459221!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!19!16!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!10!amacrine!1!0!27!28!0.6923074!15-11-21b!15-11-21a!0.64488643!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!18!15!1582897618!1582852673!whitenoise!naturalscene
bipolars_late_2012.h5!0!bipolar!1!0!22!23!0.7458595!15-11-21b!15-11-21a!0.64366674!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!17!14!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!1!amacrine!4!0!27!27!0.58006686!15-11-21b!15-11-21a!0.64064133!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!16!14!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!16!amacrine!1!0!25!25!0.7236932!15-11-21b!15-11-21a!0.6364861!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!16!13!1582897618!1582852673!whitenoise!naturalscene
unks_17-10-18.h5!11!unk!5!4!27!29!0.9269063!15-11-21b!15-11-21a!0.6145233!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!17!14!1582897618!1582852673!whitenoise!naturalscene
unks_17-10-18.h5!3!unk!1!0!22!22!0.7037722!15-11-21b!15-11-21a!0.6106351!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!13!10!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!0!amacrine!1!0!22!23!0.7458595!15-11-21b!15-11-21a!0.60348445!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!17!14!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!3!amacrine!1!3!27!13!0.19717395!15-11-21b!15-11-21a!0.8085647!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!18!12!1582897618!1582852673!whitenoise!naturalscene
amacrines_early_2012.h5!1!amacrine!0!3!29!18!0.1852464!15-11-21b!15-11-21a!0.80129904!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!18!16!1582897618!1582852673!whitenoise!naturalscene
amacrines_early_2012.h5!0!amacrine!5!3!27!18!-0.0594891!15-11-21b!15-11-21a!0.73469526!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!17!8!1582897618!1582852673!whitenoise!naturalscene
unks_17-10-18.h5!13!unk!1!3!25!25!0.19994596!15-11-21b!15-11-21a!0.7020732!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!17!6!1582897618!1582852673!whitenoise!naturalscene
unks_17-10-18.h5!4!unk!7!3!22!16!0.23504326!15-11-21b!15-11-21a!0.7002311!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!14!2!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!2!amacrine!1!3!25!25!0.22889505!15-11-21b!15-11-21a!0.69338644!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!19!8!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!8!amacrine!4!3!24!24!0.3224074!15-11-21b!15-11-21a!0.6911471!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!18!8!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!12!amacrine!1!3!30!13!0.19955868!15-11-21b!15-11-21a!0.6856766!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!21!12!1582897618!1582852673!whitenoise!naturalscene
unks_17-10-18.h5!10!unk!4!3!28!13!0.2511766!15-11-21b!15-11-21a!0.67989916!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!17!12!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!7!amacrine!1!3!22!23!0.1935937!15-11-21b!15-11-21a!0.6783984!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!18!8!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!4!amacrine!4!3!24!23!0.3415643!15-11-21b!15-11-21a!0.67767054!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!19!9!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!13!amacrine!1!3!24!14!0.08050566!15-11-21b!15-11-21a!0.6774163!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!13!0!1582897618!1582852673!whitenoise!naturalscene
amacrines_early_2012.h5!4!amacrine!1!3!29!8!0.1891684!15-11-21b!15-11-21a!0.672477!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!19!16!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!6!amacrine!5!3!26!18!-0.06541255!15-11-21b!15-11-21a!0.6708888!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!17!8!1582897618!1582852673!whitenoise!naturalscene
unks_17-10-18.h5!5!unk!4!3!23!24!0.30678102!15-11-21b!15-11-21a!0.6694001!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!17!8!1582897618!1582852673!whitenoise!naturalscene
unks_17-10-18.h5!8!unk!1!3!26!22!0.21373598!15-11-21b!15-11-21a!0.65899515!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!19!11!1582897618!1582852673!whitenoise!naturalscene
amacrines_early_2012.h5!2!amacrine!1!3!24!23!0.24576628!15-11-21b!15-11-21a!0.658384!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!21!10!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!19!amacrine!7!3!24!25!0.25261906!15-11-21b!15-11-21a!0.6561744!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!14!5!1582897618!1582852673!whitenoise!naturalscene
bipolars_late_2012.h5!3!bipolar!4!3!23!24!0.2500255!15-11-21b!15-11-21a!0.65279675!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!15!6!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!14!amacrine!1!3!25!22!0.24321139!15-11-21b!15-11-21a!0.652455!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!20!10!1582897618!1582852673!whitenoise!naturalscene
bipolars_early_2012.h5!2!bipolar!1!3!26!22!0.21373598!15-11-21b!15-11-21a!0.65185666!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!19!11!1582897618!1582852673!whitenoise!naturalscene
unks_17-10-18.h5!2!unk!1!3!25!25!0.22889505!15-11-21b!15-11-21a!0.6459221!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!19!8!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!10!amacrine!1!3!27!13!0.19717395!15-11-21b!15-11-21a!0.64488643!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!18!12!1582897618!1582852673!whitenoise!naturalscene
bipolars_late_2012.h5!0!bipolar!1!3!22!23!0.15966262!15-11-21b!15-11-21a!0.64366674!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!17!7!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!1!amacrine!4!3!27!25!0.26783255!15-11-21b!15-11-21a!0.64064133!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!16!7!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!16!amacrine!1!3!25!25!0.17595978!15-11-21b!15-11-21a!0.6364861!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!16!6!1582897618!1582852673!whitenoise!naturalscene
unks_17-10-18.h5!11!unk!5!3!27!18!-0.0594891!15-11-21b!15-11-21a!0.6145233!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!17!8!1582897618!1582852673!whitenoise!naturalscene
unks_17-10-18.h5!3!unk!1!3!22!22!0.1066801!15-11-21b!15-11-21a!0.6106351!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!13!2!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!0!amacrine!1!3!22!23!0.15966262!15-11-21b!15-11-21a!0.60348445!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!17!7!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!3!amacrine!0!4!23!26!0.5989174!15-11-21b!15-11-21a!0.8085647!sequential.4!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!13!15!1582897618!1582852673!whitenoise!naturalscene
amacrines_early_2012.h5!1!amacrine!0!4!22!25!0.6282916!15-11-21b!15-11-21a!0.80129904!sequential.4!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!15!16!1582897618!1582852673!whitenoise!naturalscene
amacrines_early_2012.h5!0!amacrine!0!4!20!25!0.6187437!15-11-21b!15-11-21a!0.73469526!sequential.4!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!14!16!1582897618!1582852673!whitenoise!naturalscene
unks_17-10-18.h5!13!unk!0!4!20!24!0.61455446!15-11-21b!15-11-21a!0.7020732!sequential.4!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!13!15!1582897618!1582852673!whitenoise!naturalscene
unks_17-10-18.h5!4!unk!0!4!20!25!0.6187437!15-11-21b!15-11-21a!0.7002311!sequential.4!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!14!16!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!2!amacrine!0!4!21!25!0.61987215!15-11-21b!15-11-21a!0.69338644!sequential.4!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!13!15!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!8!amacrine!0!4!19!25!0.5953657!15-11-21b!15-11-21a!0.6911471!sequential.4!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!13!16!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!12!amacrine!0!4!22!25!0.618775!15-11-21b!15-11-21a!0.6856766!sequential.4!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!13!15!1582897618!1582852673!whitenoise!naturalscene
unks_17-10-18.h5!10!unk!0!4!23!26!0.5989174!15-11-21b!15-11-21a!0.67989916!sequential.4!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!13!15!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!7!amacrine!0!4!20!25!0.6169729!15-11-21b!15-11-21a!0.6783984!sequential.4!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!15!16!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!4!amacrine!0!4!21!25!0.60391426!15-11-21b!15-11-21a!0.67767054!sequential.4!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!12!15!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!13!amacrine!0!4!23!26!0.5989174!15-11-21b!15-11-21a!0.6774163!sequential.4!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!13!15!1582897618!1582852673!whitenoise!naturalscene
amacrines_early_2012.h5!4!amacrine!0!4!23!26!0.5989174!15-11-21b!15-11-21a!0.672477!sequential.4!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!13!15!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!6!amacrine!0!4!24!27!0.5832212!15-11-21b!15-11-21a!0.6708888!sequential.4!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!13!15!1582897618!1582852673!whitenoise!naturalscene
unks_17-10-18.h5!5!unk!0!4!21!25!0.61987215!15-11-21b!15-11-21a!0.6694001!sequential.4!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!13!15!1582897618!1582852673!whitenoise!naturalscene
unks_17-10-18.h5!8!unk!0!4!17!25!0.614476!15-11-21b!15-11-21a!0.65899515!sequential.4!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!18!16!1582897618!1582852673!whitenoise!naturalscene
amacrines_early_2012.h5!2!amacrine!3!2!22!23!0.6696863!15-11-21b!15-11-21a!0.658384!sequential.4!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!12!14!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!19!amacrine!3!2!22!24!0.67005867!15-11-21b!15-11-21a!0.6561744!sequential.4!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!9!11!1582897618!1582852673!whitenoise!naturalscene
bipolars_late_2012.h5!3!bipolar!3!2!23!24!0.67155766!15-11-21b!15-11-21a!0.65279675!sequential.4!sequential.0!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!13!16!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!3!amacrine!0!3!23!13!-0.13871329!15-11-21b!15-11-21a!0.8085647!sequential.4!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!13!0!1582897618!1582852673!whitenoise!naturalscene
amacrines_early_2012.h5!1!amacrine!0!3!22!13!-0.12681817!15-11-21b!15-11-21a!0.80129904!sequential.4!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!15!0!1582897618!1582852673!whitenoise!naturalscene
amacrines_early_2012.h5!0!amacrine!0!3!20!13!-0.12750196!15-11-21b!15-11-21a!0.73469526!sequential.4!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!14!0!1582897618!1582852673!whitenoise!naturalscene
unks_17-10-18.h5!13!unk!0!3!20!13!-0.121508814!15-11-21b!15-11-21a!0.7020732!sequential.4!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!13!0!1582897618!1582852673!whitenoise!naturalscene
unks_17-10-18.h5!4!unk!0!3!20!13!-0.12750196!15-11-21b!15-11-21a!0.7002311!sequential.4!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!14!0!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!2!amacrine!0!3!21!13!-0.12544246!15-11-21b!15-11-21a!0.69338644!sequential.4!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!13!0!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!8!amacrine!0!3!19!13!-0.12280742!15-11-21b!15-11-21a!0.6911471!sequential.4!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!13!0!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!12!amacrine!0!3!22!13!-0.1323555!15-11-21b!15-11-21a!0.6856766!sequential.4!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!13!0!1582897618!1582852673!whitenoise!naturalscene
unks_17-10-18.h5!10!unk!0!3!23!13!-0.13871329!15-11-21b!15-11-21a!0.67989916!sequential.4!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!13!0!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!7!amacrine!0!3!20!13!-0.1251741!15-11-21b!15-11-21a!0.6783984!sequential.4!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!15!0!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!4!amacrine!0!3!21!24!-0.14029072!15-11-21b!15-11-21a!0.67767054!sequential.4!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!12!7!1582897618!1582852673!whitenoise!naturalscene
amacrines_late_2012.h5!13!amacrine!0!3!23!13!-0.13871329!15-11-21b!15-11-21a!0.6774163!sequential.4!sequential.4!../../training_scripts/convgc_bests/convgc_64_dataset15-11-21b_stim_typewhitenoise!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!13!0!1582897618!1582852673!whitenoise!naturalscene
